datetime,Temp,Humidity,Pressure,WindSpeed,Conditions
2015-01-16 05:00:00,10.0,94.0,1008.0,8.5,Passingclouds.
2015-01-16 06:00:00,10.0,91.0,1008.5,9.5,Passingclouds.
2015-01-16 07:00:00,12.0,82.5,1009.0,12.5,Passingclouds.
2015-01-16 08:00:00,14.5,70.0,1010.0,8.0,Passingclouds.
2015-01-16 09:00:00,16.5,55.5,1010.0,7.5,Partlysunny.
2015-01-16 10:00:00,19.5,46.0,1008.5,13.0,Partlysunny.
2015-01-16 11:00:00,22.0,38.0,1007.5,15.0,Scatteredclouds.
2015-01-16 12:00:00,23.0,36.0,1007.0,15.5,Passingclouds.
2015-01-16 13:00:00,24.5,33.0,1007.0,17.5,Sunny.
2015-01-16 14:00:00,26.0,30.0,1006.0,17.5,Passingclouds.
2015-01-16 15:00:00,26.0,28.0,1006.0,18.0,Sunny.
2015-01-16 16:00:00,27.0,23.5,1005.0,17.5,Sunny.
2015-01-16 17:00:00,27.0,23.5,1004.0,19.5,Sunny.
2015-01-16 18:00:00,26.5,25.0,1004.0,19.0,Sunny.
2015-01-16 19:00:00,25.0,30.0,1004.0,15.5,Sunny.
2015-01-16 20:00:00,24.5,30.5,1004.5,17.5,Sunny.
2015-01-16 21:00:00,22.5,38.5,1005.5,16.0,Clear.
2015-01-16 22:00:00,20.0,56.0,1006.5,12.5,Clear.
2015-01-16 23:00:00,18.0,68.5,1007.0,17.5,Clear.
2015-01-17 00:00:00,18.0,66.0,1008.0,20.0,Passingclouds.
2015-01-17 01:00:00,17.5,64.0,1007.0,16.5,Passingclouds.
2015-01-17 02:00:00,17.0,68.5,1007.0,18.0,Scatteredshowers.Passingclouds.
2015-01-17 03:00:00,15.5,82.5,1007.0,9.5,Scatteredshowers.Passingclouds.
2015-01-17 04:00:00,15.0,82.0,1007.0,5.0,Passingclouds.
2015-01-17 05:00:00,15.5,79.5,1008.0,13.5,Sprinkles.Partlycloudy.
2015-01-17 06:00:00,14.0,88.0,1009.0,11.0,Scatteredshowers.Partlycloudy.
2015-01-17 07:00:00,14.5,77.0,1009.5,9.0,Partlysunny.
2015-01-17 08:00:00,16.5,66.0,1010.5,11.5,Partlysunny.
2015-01-17 09:00:00,16.5,66.0,1011.0,16.5,Sprinkles.Brokenclouds.
2015-01-17 10:00:00,19.0,43.0,1011.0,21.5,Passingclouds.
2015-01-17 11:00:00,,,,,Clear.
2015-01-17 12:00:00,21.5,34.0,1011.0,18.5,Sunny.
2015-01-17 13:00:00,22.5,31.0,1011.0,19.0,Sunny.
2015-01-17 14:00:00,24.0,30.0,1010.0,17.0,Sunny.
2015-01-17 15:00:00,24.0,29.0,1010.0,17.5,Sunny.
2015-01-17 16:00:00,24.0,31.0,1010.0,12.0,Sunny.
2015-01-17 17:00:00,25.0,26.0,1010.0,19.666666666666668,Sunny.
2015-01-17 18:00:00,24.0,30.0,1010.0,19.0,Passingclouds.
2015-01-17 19:00:00,22.5,35.5,1010.0,16.0,Sunny.
2015-01-17 20:00:00,20.5,44.5,1011.5,17.5,Sunny.
2015-01-17 21:00:00,18.0,56.0,1012.5,19.0,Clear.
2015-01-17 22:00:00,17.0,54.0,1014.0,19.0,Passingclouds.
2015-01-17 23:00:00,16.0,55.5,1014.0,13.0,Passingclouds.
2015-01-18 00:00:00,14.5,65.0,1014.0,12.5,Passingclouds.
2015-01-18 01:00:00,13.0,69.5,1014.0,6.5,Passingclouds.
2015-01-18 02:00:00,12.0,74.5,1014.0,7.0,Passingclouds.
2015-01-18 03:00:00,13.0,67.0,1013.0,7.5,Passingclouds.
2015-01-18 04:00:00,13.5,65.0,1013.0,7.5,Passingclouds.
2015-01-18 05:00:00,14.0,67.0,1013.0,13.0,Partlycloudy.
2015-01-18 06:00:00,14.0,74.5,1014.0,13.0,Partlycloudy.
2015-01-18 07:00:00,14.0,77.0,1015.0,12.0,Partlysunny.
2015-01-18 08:00:00,15.0,63.0,1015.0,13.0,Scatteredclouds.
2015-01-18 09:00:00,16.0,52.0,1016.0,15.0,Partlysunny.
2015-01-18 10:00:00,17.0,49.0,1016.0,16.0,Brokenclouds.
2015-01-18 11:00:00,17.5,46.0,1016.0,16.0,Partlysunny.
2015-01-18 12:00:00,18.0,43.0,1016.5,11.5,Brokenclouds.
2015-01-18 13:00:00,18.0,43.0,1016.0,15.0,Brokenclouds.
2015-01-18 14:00:00,18.0,52.0,1016.0,16.0,Brokenclouds.
2015-01-18 15:00:00,18.5,52.0,1016.0,17.0,Scatteredclouds.
2015-01-18 16:00:00,17.0,56.0,1016.0,20.0,Partlysunny.
2015-01-18 17:00:00,17.5,50.5,1016.0,17.5,Scatteredclouds.
2015-01-18 18:00:00,17.5,47.5,1016.0,18.5,Scatteredclouds.
2015-01-18 19:00:00,16.0,53.5,1016.5,18.5,Partlysunny.
2015-01-18 20:00:00,15.0,55.0,1017.0,17.5,Partlysunny.
2015-01-18 21:00:00,15.0,55.0,1018.0,16.0,Passingclouds.
2015-01-18 22:00:00,15.0,55.0,1018.0,15.0,Partlycloudy.
2015-01-18 23:00:00,14.5,53.0,1018.0,12.5,Passingclouds.
2015-01-19 00:00:00,14.0,57.0,1018.0,11.5,Passingclouds.
2015-01-19 01:00:00,14.5,53.0,1017.5,12.0,Passingclouds.
2015-01-19 02:00:00,15.0,53.0,1017.0,12.0,Passingclouds.
2015-01-19 03:00:00,14.0,59.0,1017.0,14.0,Passingclouds.
2015-01-19 04:00:00,14.0,57.0,1017.0,11.5,Passingclouds.
2015-01-19 05:00:00,14.0,55.0,1016.5,10.0,Passingclouds.
2015-01-19 06:00:00,13.5,57.0,1016.0,11.0,Passingclouds.
2015-01-19 07:00:00,14.0,55.0,1017.0,13.0,Partlysunny.
2015-01-19 08:00:00,14.0,51.0,1018.0,15.0,Partlysunny.
2015-01-19 09:00:00,15.0,51.0,1018.0,10.0,Partlysunny.
2015-01-19 10:00:00,16.0,52.0,1017.5,13.5,Partlysunny.
2015-01-19 11:00:00,17.5,44.0,1017.0,14.0,Partlysunny.
2015-01-19 12:00:00,19.0,37.0,1016.0,13.0,Partlysunny.
2015-01-19 13:00:00,19.5,36.5,1015.5,12.5,Passingclouds.
2015-01-19 14:00:00,20.0,38.0,1015.0,15.0,Sunny.
2015-01-19 15:00:00,21.5,35.5,1014.0,14.0,Sunny.
2015-01-19 16:00:00,22.0,36.0,1013.0,12.5,Sunny.
2015-01-19 17:00:00,21.5,39.0,1012.0,14.5,Sunny.
2015-01-19 18:00:00,20.5,47.5,1012.0,16.0,Sunny.
2015-01-19 19:00:00,19.5,50.5,1012.0,13.5,Sunny.
2015-01-19 20:00:00,17.5,62.0,1012.0,12.0,Sunny.
2015-01-19 21:00:00,15.0,74.5,1012.0,7.5,Clear.
2015-01-19 22:00:00,14.5,79.5,1013.0,8.0,Clear.
2015-01-19 23:00:00,13.0,82.0,1012.0,8.5,Clear.
2015-01-20 00:00:00,12.5,85.0,1011.5,8.0,Clear.
2015-01-20 01:00:00,12.0,88.0,1010.5,8.5,Clear.
2015-01-20 02:00:00,12.0,82.0,1010.0,10.0,Clear.
2015-01-20 03:00:00,11.5,85.0,1009.0,9.5,Clear.
2015-01-20 04:00:00,11.0,88.0,1008.0,8.5,Clear.
2015-01-20 05:00:00,13.0,78.5,1007.5,5.5,Clear.
2015-01-20 06:00:00,17.5,62.0,1007.0,21.5,Clear.
2015-01-20 07:00:00,18.5,58.0,1007.0,21.5,Sunny.
2015-01-20 08:00:00,20.0,53.0,1007.0,24.5,Sunny.
2015-01-20 09:00:00,21.0,50.0,1008.0,24.0,Sunny.
2015-01-20 10:00:00,23.0,47.0,1007.0,23.0,Sunny.
2015-01-20 11:00:00,24.5,43.0,1006.5,23.5,Sunny.
2015-01-20 12:00:00,26.0,39.0,1006.0,23.0,Sunny.
2015-01-20 13:00:00,26.0,39.0,1005.0,21.5,Sunny.
2015-01-20 14:00:00,27.5,36.0,1004.5,22.5,Sunny.
2015-01-20 15:00:00,29.0,33.0,1004.0,21.0,Partlysunny.
2015-01-20 16:00:00,29.0,29.0,1003.0,17.5,Partlysunny.
2015-01-20 17:00:00,29.5,27.0,1003.0,16.0,Partlysunny.
2015-01-20 18:00:00,28.5,29.5,1002.5,13.0,Brokenclouds.
2015-01-20 19:00:00,28.0,31.0,1003.0,8.5,Brokenclouds.
2015-01-20 20:00:00,26.5,40.5,1003.0,4.5,Partlysunny.
2015-01-20 21:00:00,24.5,44.5,1004.0,5.5,Clear.
2015-01-20 22:00:00,24.5,48.5,1004.0,8.0,Clear.
2015-01-20 23:00:00,23.0,53.5,1004.5,7.0,Clear.
2015-01-21 00:00:00,20.5,64.0,1005.0,11.0,Clear.
2015-01-21 01:00:00,19.0,64.0,1006.0,9.0,Clear.
2015-01-21 02:00:00,19.0,64.0,1006.0,5.5,Clear.
2015-01-21 03:00:00,18.5,68.5,1006.0,6.0,Clear.
2015-01-21 04:00:00,19.0,68.0,1006.0,5.0,Passingclouds.
2015-01-21 05:00:00,19.0,70.5,1006.5,4.0,Clear.
2015-01-21 06:00:00,18.5,75.5,1007.0,8.0,Sprinkles.Passingclouds.
2015-01-21 07:00:00,20.5,71.0,1008.0,9.0,Partlysunny.
2015-01-21 08:00:00,22.5,61.0,1008.0,11.0,Sunny.
2015-01-21 09:00:00,25.5,43.0,1008.0,19.5,Scatteredclouds.
2015-01-21 10:00:00,27.5,38.0,1008.0,22.5,Sunny.
2015-01-21 11:00:00,29.5,34.0,1008.0,21.0,Sunny.
2015-01-21 12:00:00,30.0,33.0,1009.0,15.0,Sunny.
2015-01-21 13:00:00,32.0,27.5,1008.0,12.5,Sunny.
2015-01-21 14:00:00,32.5,24.5,1008.0,12.5,Sunny.
2015-01-21 15:00:00,33.0,23.5,1008.0,8.0,Passingclouds.
2015-01-21 16:00:00,32.5,23.5,1008.0,11.0,Sunny.
2015-01-21 17:00:00,33.0,24.0,1007.0,14.0,Sunny.
2015-01-21 18:00:00,32.0,26.0,1007.0,14.0,Sunny.
2015-01-21 19:00:00,31.0,31.0,1008.0,17.0,Sunny.
2015-01-21 20:00:00,30.0,35.0,1008.5,14.0,Sunny.
2015-01-21 21:00:00,26.0,56.0,1009.5,9.0,Clear.
2015-01-21 22:00:00,22.0,73.5,1010.5,12.5,Clear.
2015-01-21 23:00:00,21.0,73.0,1011.0,12.5,Clear.
2015-01-22 00:00:00,20.0,78.0,1011.0,10.0,Clear.
2015-01-22 01:00:00,19.0,78.0,1011.0,7.5,Clear.
2015-01-22 02:00:00,19.0,80.5,1011.0,8.0,Passingclouds.
2015-01-22 03:00:00,18.0,88.0,1011.0,8.0,Passingclouds.
2015-01-22 04:00:00,17.0,94.0,1011.0,5.0,Passingclouds.
2015-01-22 05:00:00,17.5,91.0,1012.0,6.0,Passingclouds.
2015-01-22 06:00:00,17.0,94.0,1012.0,4.5,Passingclouds.
2015-01-22 07:00:00,18.0,88.0,1012.0,4.0,Fog.
2015-01-22 08:00:00,18.0,88.0,1012.0,0.0,Lowclouds.
2015-01-22 09:00:00,21.0,76.33333333333333,1012.0,2.3333333333333335,Passingclouds.
2015-01-22 10:00:00,24.0,65.0,1011.5,6.5,Sunny.
2015-01-22 11:00:00,29.5,45.0,1009.5,12.0,Passingclouds.
2015-01-22 12:00:00,33.0,31.0,1008.5,18.0,Sunny.
2015-01-22 13:00:00,34.0,27.0,1008.0,16.5,Sunny.
2015-01-22 14:00:00,34.5,23.5,1007.0,15.5,Sunny.
2015-01-22 15:00:00,34.333333333333336,23.333333333333332,1006.0,16.0,Sunny.
2015-01-22 16:00:00,34.0,23.0,1006.0,12.0,Passingclouds.
2015-01-22 17:00:00,35.0,20.0,1005.0,10.0,Sunny.
2015-01-22 18:00:00,30.5,40.0,1005.5,17.0,Sunny.
2015-01-22 19:00:00,23.0,69.0,1007.0,18.0,Sunny.
2015-01-22 20:00:00,21.0,76.0,1008.0,12.5,Sunny.
2015-01-22 21:00:00,19.0,88.0,1008.5,7.5,Passingclouds.
2015-01-22 22:00:00,19.5,83.0,1008.0,0.0,Passingclouds.
2015-01-22 23:00:00,20.0,78.0,1007.0,2.5,Clear.
2015-01-23 00:00:00,20.0,78.0,1006.0,6.0,Clear.
2015-01-23 01:00:00,20.0,78.0,1005.0,1.5,Clear.
2015-01-23 02:00:00,20.0,78.0,1004.0,5.5,Clear.
2015-01-23 03:00:00,20.0,78.0,1003.0,4.5,Clear.
2015-01-23 04:00:00,20.5,75.5,1003.0,8.0,Clear.
2015-01-23 05:00:00,22.5,63.0,1003.0,10.0,Clear.
2015-01-23 06:00:00,23.5,58.0,1003.5,10.5,Clear.
2015-01-23 07:00:00,22.0,65.0,1004.5,5.0,Sunny.
2015-01-23 08:00:00,23.0,61.0,1005.0,5.5,Sunny.
2015-01-23 09:00:00,24.5,55.5,1005.0,8.0,Sunny.
2015-01-23 10:00:00,26.0,41.0,1006.0,12.5,Sunny.
2015-01-23 11:00:00,26.0,27.0,1006.0,14.5,Sunny.
2015-01-23 12:00:00,26.0,29.0,1006.0,15.0,Sunny.
2015-01-23 13:00:00,26.0,39.0,1006.0,14.5,Sunny.
2015-01-23 14:00:00,24.5,52.0,1006.0,17.5,Sunny.
2015-01-23 15:00:00,25.0,51.0,1006.0,20.0,Passingclouds.
2015-01-23 16:00:00,23.0,55.0,1006.0,16.5,Passingclouds.
2015-01-23 17:00:00,23.0,57.0,1006.0,17.0,Passingclouds.
2015-01-23 18:00:00,21.0,58.5,1007.0,19.0,Passingclouds.
2015-01-23 19:00:00,19.5,62.0,1007.5,19.0,Passingclouds.
2015-01-23 20:00:00,19.0,64.0,1008.0,19.0,Partlysunny.
2015-01-23 21:00:00,18.0,66.0,1008.5,16.0,Passingclouds.
2015-01-23 22:00:00,17.5,66.0,1008.5,13.0,Passingclouds.
2015-01-23 23:00:00,16.5,72.5,1008.0,10.0,Passingclouds.
2015-01-24 00:00:00,15.5,79.5,1008.0,7.0,Passingclouds.
2015-01-24 01:00:00,14.5,85.0,1007.5,5.5,Passingclouds.
2015-01-24 02:00:00,14.0,88.0,1007.0,4.0,Passingclouds.
2015-01-24 03:00:00,13.0,88.0,1006.0,6.0,Passingclouds.
2015-01-24 04:00:00,13.0,88.0,1006.0,5.5,Passingclouds.
2015-01-24 05:00:00,13.0,88.0,1006.0,5.5,Passingclouds.
2015-01-24 06:00:00,12.0,94.0,1006.0,8.0,Passingclouds.
2015-01-24 07:00:00,14.0,85.0,1005.5,6.0,Partlysunny.
2015-01-24 08:00:00,16.5,75.0,1006.0,4.5,Partlysunny.
2015-01-24 09:00:00,18.5,66.0,1006.0,2.5,Partlysunny.
2015-01-24 10:00:00,20.5,60.0,1005.5,4.5,Partlysunny.
2015-01-24 11:00:00,23.5,48.5,1005.0,6.5,Partlysunny.
2015-01-24 12:00:00,25.5,41.5,1004.0,6.5,Partlysunny.
2015-01-24 13:00:00,28.0,34.0,1003.0,9.5,Sunny.
2015-01-24 14:00:00,28.0,38.5,1002.0,12.5,Passingclouds.
2015-01-24 15:00:00,28.0,37.0,1001.5,14.0,Sunny.
2015-01-24 16:00:00,28.0,37.0,1001.0,14.0,Sunny.
2015-01-24 17:00:00,27.0,39.0,1001.0,15.0,Sunny.
2015-01-24 18:00:00,24.5,50.5,1001.0,16.5,Sunny.
2015-01-24 19:00:00,23.0,53.0,1001.0,16.0,Sunny.
2015-01-24 20:00:00,21.0,67.0,1002.5,10.5,Sunny.
2015-01-24 21:00:00,19.5,73.0,1003.0,10.0,Passingclouds.
2015-01-24 22:00:00,18.5,70.5,1004.0,8.5,Passingclouds.
2015-01-24 23:00:00,17.0,77.0,1004.0,5.5,Passingclouds.
2015-01-25 00:00:00,15.5,77.0,1004.0,8.5,Clear.
2015-01-25 01:00:00,15.0,77.0,1004.0,9.0,Passingclouds.
2015-01-25 02:00:00,15.0,77.0,1003.0,8.0,Clear.
2015-01-25 03:00:00,15.0,77.0,1003.0,8.0,Passingclouds.
2015-01-25 04:00:00,14.0,82.0,1003.0,9.5,Passingclouds.
2015-01-25 05:00:00,14.0,85.0,1004.5,16.0,Partlycloudy.
2015-01-25 06:00:00,14.0,91.0,1005.5,9.0,Partlycloudy.
2015-01-25 07:00:00,14.0,82.0,1006.0,9.0,Partlysunny.
2015-01-25 08:00:00,15.5,67.5,1007.0,14.5,Passingclouds.
2015-01-25 09:00:00,16.0,57.0,1007.5,16.5,Brokenclouds.
2015-01-25 10:00:00,18.0,41.0,1008.0,19.0,Scatteredclouds.
2015-01-25 11:00:00,18.5,37.0,1008.0,19.5,Scatteredclouds.
2015-01-25 12:00:00,19.0,35.0,1008.0,20.5,Passingclouds.
2015-01-25 13:00:00,21.0,27.0,1008.0,21.0,Sunny.
2015-01-25 14:00:00,21.0,24.5,1008.0,22.5,Sunny.
2015-01-25 15:00:00,22.0,22.0,1008.5,21.5,Sunny.
2015-01-25 16:00:00,20.5,26.5,1009.0,23.0,Sunny.
2015-01-25 17:00:00,19.5,32.5,1009.5,23.0,Sunny.
2015-01-25 18:00:00,19.0,35.0,1010.0,21.0,Sunny.
2015-01-25 19:00:00,18.0,33.0,1010.5,17.0,Sunny.
2015-01-25 20:00:00,17.0,35.5,1011.5,17.5,Scatteredclouds.
2015-01-25 21:00:00,15.0,45.0,1012.5,13.5,Passingclouds.
2015-01-25 22:00:00,13.5,55.0,1013.0,9.0,Passingclouds.
2015-01-25 23:00:00,11.5,65.0,1013.0,7.5,Clear.
2015-01-26 00:00:00,11.0,67.0,1013.0,7.0,Passingclouds.
2015-01-26 01:00:00,10.5,69.0,1014.0,6.5,Clear.
2015-01-26 02:00:00,9.0,76.0,1014.0,8.0,Passingclouds.
2015-01-26 03:00:00,9.5,76.5,1014.0,8.5,Passingclouds.
2015-01-26 04:00:00,9.0,79.0,1014.0,9.0,Passingclouds.
2015-01-26 05:00:00,9.5,79.0,1014.0,8.5,Passingclouds.
2015-01-26 06:00:00,8.5,84.5,1015.0,6.0,Scatteredshowers.Passingclouds.
2015-01-26 07:00:00,9.5,82.0,1015.5,6.0,Scatteredclouds.
2015-01-26 08:00:00,11.5,72.0,1016.0,5.5,Scatteredclouds.
2015-01-26 09:00:00,13.0,67.0,1017.0,5.5,Scatteredclouds.
2015-01-26 10:00:00,14.5,61.0,1017.0,7.0,Scatteredshowers.Partlysunny.
2015-01-26 11:00:00,16.5,50.5,1016.5,11.0,Scatteredshowers.Brokenclouds.
2015-01-26 12:00:00,15.0,61.0,1017.0,11.0,Scatteredshowers.Partlysunny.
2015-01-26 13:00:00,17.5,49.0,1016.0,14.5,Brokenclouds.
2015-01-26 14:00:00,18.0,43.0,1016.0,17.0,Brokenclouds.
2015-01-26 15:00:00,19.0,40.0,1015.0,17.0,Partlysunny.
2015-01-26 16:00:00,19.0,40.0,1015.0,20.0,Partlysunny.
2015-01-26 17:00:00,18.0,46.0,1015.0,21.0,Partlysunny.
2015-01-26 18:00:00,18.0,43.0,1015.0,21.0,Scatteredclouds.
2015-01-26 19:00:00,17.5,44.0,1015.5,20.0,Scatteredclouds.
2015-01-26 20:00:00,16.0,48.0,1016.5,17.5,Scatteredclouds.
2015-01-26 21:00:00,15.0,51.0,1017.0,13.5,Passingclouds.
2015-01-26 22:00:00,15.0,55.0,1017.0,17.5,Clear.
2015-01-26 23:00:00,14.0,61.0,1017.0,16.0,Clear.
2015-01-27 00:00:00,14.0,59.0,1017.0,15.5,Clear.
2015-01-27 01:00:00,14.0,59.0,1017.0,15.0,Passingclouds.
2015-01-27 02:00:00,12.5,65.0,1016.0,10.5,Passingclouds.
2015-01-27 03:00:00,12.0,67.0,1016.0,9.5,Passingclouds.
2015-01-27 04:00:00,11.0,72.0,1016.0,8.0,Passingclouds.
2015-01-27 05:00:00,11.5,74.5,1016.0,9.0,Passingclouds.
2015-01-27 06:00:00,12.5,69.5,1016.0,13.0,Passingclouds.
2015-01-27 07:00:00,11.5,77.0,1016.0,8.0,Partlysunny.
2015-01-27 08:00:00,14.0,67.5,1017.0,10.5,Partlysunny.
2015-01-27 09:00:00,15.5,59.0,1017.0,16.5,Scatteredclouds.
2015-01-27 10:00:00,17.5,49.0,1017.0,16.5,Scatteredclouds.
2015-01-27 11:00:00,18.0,49.0,1017.0,16.5,Brokenclouds.
2015-01-27 12:00:00,17.0,54.0,1017.0,17.0,Brokenclouds.
2015-01-27 13:00:00,17.5,52.5,1016.5,19.5,Partlysunny.
2015-01-27 14:00:00,19.0,46.0,1016.0,20.0,Partlysunny.
2015-01-27 15:00:00,18.0,50.5,1016.0,21.5,Partlysunny.
2015-01-27 16:00:00,18.0,49.0,1016.0,22.0,Partlysunny.
2015-01-27 17:00:00,18.0,47.5,1016.0,21.0,Partlysunny.
2015-01-27 18:00:00,17.0,52.0,1016.0,20.5,Partlysunny.
2015-01-27 19:00:00,17.0,49.0,1016.0,18.0,Brokenclouds.
2015-01-27 20:00:00,15.5,53.5,1017.0,18.5,Partlysunny.
2015-01-27 21:00:00,15.0,59.0,1017.0,16.5,Passingclouds.
2015-01-27 22:00:00,15.0,59.0,1018.0,17.0,Passingclouds.
2015-01-27 23:00:00,15.0,63.0,1018.0,16.0,Passingclouds.
2015-01-28 00:00:00,15.0,63.0,1017.5,17.0,Passingclouds.
2015-01-28 01:00:00,14.5,65.0,1017.0,13.5,Cool.
2015-01-28 02:00:00,14.0,67.0,1017.0,10.0,Passingclouds.
2015-01-28 03:00:00,13.5,72.0,1016.5,10.5,Cool.
2015-01-28 04:00:00,13.0,77.0,1016.0,7.5,Passingclouds.
2015-01-28 05:00:00,14.0,72.0,1016.0,8.5,Passingclouds.
2015-01-28 06:00:00,12.0,80.33333333333333,1017.0,7.666666666666667,Passingclouds.
2015-01-28 07:00:00,12.5,74.5,1017.0,7.5,Partlysunny.
2015-01-28 08:00:00,16.5,55.5,1017.5,15.0,Scatteredclouds.
2015-01-28 09:00:00,17.5,54.0,1018.0,18.0,Passingclouds.
2015-01-28 10:00:00,18.5,50.5,1018.0,16.0,Scatteredclouds.
2015-01-28 11:00:00,20.0,46.0,1017.5,14.5,Partlysunny.
2015-01-28 12:00:00,21.0,41.5,1017.0,20.0,Partlysunny.
2015-01-28 13:00:00,23.0,34.5,1017.0,23.0,Sunny.
2015-01-28 14:00:00,23.0,31.0,1017.0,24.0,Sunny.
2015-01-28 15:00:00,25.0,28.0,1017.0,22.0,Sunny.
2015-01-28 16:00:00,23.5,36.0,1016.0,24.5,Clear.
2015-01-28 17:00:00,23.0,38.0,1016.0,28.0,Sunny.
2015-01-28 18:00:00,22.0,41.0,1016.0,29.0,Sunny.
2015-01-28 19:00:00,20.0,49.0,1017.0,25.5,Sunny.
2015-01-28 20:00:00,19.0,52.0,1017.0,21.0,Sunny.
2015-01-28 21:00:00,18.5,46.0,1018.0,21.0,Clear.
2015-01-28 22:00:00,17.5,50.5,1019.0,19.0,Clear.
2015-01-28 23:00:00,16.0,55.0,1019.0,18.5,Passingclouds.
2015-01-29 00:00:00,15.5,57.0,1019.0,15.0,Passingclouds.
2015-01-29 01:00:00,14.5,63.0,1019.0,11.5,Clear.
2015-01-29 02:00:00,13.5,69.5,1019.0,11.5,Clear.
2015-01-29 03:00:00,12.5,74.5,1019.0,9.5,Passingclouds.
2015-01-29 04:00:00,12.0,77.0,1019.0,7.5,Passingclouds.
2015-01-29 05:00:00,11.5,79.5,1019.0,8.5,Passingclouds.
2015-01-29 06:00:00,11.5,79.5,1019.0,8.5,Passingclouds.
2015-01-29 07:00:00,12.0,79.5,1020.0,9.0,Passingclouds.
2015-01-29 08:00:00,15.0,63.0,1020.0,15.5,Passingclouds.
2015-01-29 09:00:00,17.0,52.0,1020.0,18.5,Passingclouds.
2015-01-29 10:00:00,17.5,44.0,1020.0,20.5,Passingclouds.
2015-01-29 11:00:00,19.5,36.0,1020.0,17.5,Partlysunny.
2015-01-29 12:00:00,19.5,37.5,1019.5,17.5,Partlysunny.
2015-01-29 13:00:00,21.0,35.0,1019.0,17.0,Sunny.
2015-01-29 14:00:00,20.0,40.0,1019.0,22.0,Partlysunny.
2015-01-29 15:00:00,21.0,43.0,1018.0,24.0,Partlysunny.
2015-01-29 16:00:00,20.0,46.0,1018.0,26.0,Partlysunny.
2015-01-29 17:00:00,19.5,50.5,1017.0,24.5,Scatteredclouds.
2015-01-29 18:00:00,19.0,49.0,1017.0,25.0,Scatteredclouds.
2015-01-29 19:00:00,18.5,52.5,1017.0,24.5,Partlysunny.
2015-01-29 20:00:00,17.5,56.0,1017.0,21.0,Brokenclouds.
2015-01-29 21:00:00,17.0,57.5,1018.0,17.5,Passingclouds.
2015-01-29 22:00:00,16.0,61.0,1018.0,15.0,Passingclouds.
2015-01-29 23:00:00,15.5,61.0,1018.0,14.0,Passingclouds.
2015-01-30 00:00:00,14.5,65.0,1018.0,13.5,Passingclouds.
2015-01-30 01:00:00,13.5,69.5,1017.0,10.0,Passingclouds.
2015-01-30 02:00:00,12.5,79.5,1017.0,7.5,Clear.
2015-01-30 03:00:00,12.5,79.5,1016.0,8.5,Clear.
2015-01-30 04:00:00,12.0,82.0,1016.0,7.5,Passingclouds.
2015-01-30 05:00:00,14.0,72.0,1016.0,9.5,Passingclouds.
2015-01-30 06:00:00,14.0,72.0,1016.0,13.5,Partlycloudy.
2015-01-30 07:00:00,14.0,72.0,1016.0,9.0,Brokenclouds.
2015-01-30 08:00:00,14.0,67.0,1016.0,14.0,Scatteredclouds.
2015-01-30 09:00:00,16.0,61.0,1016.5,11.0,Partlysunny.
2015-01-30 10:00:00,18.0,49.0,1016.0,14.0,Scatteredclouds.
2015-01-30 11:00:00,19.5,39.0,1016.0,19.0,Scatteredclouds.
2015-01-30 12:00:00,18.0,43.0,1016.0,20.0,Partlysunny.
2015-01-30 13:00:00,20.0,40.0,1015.0,21.0,Partlysunny.
2015-01-30 14:00:00,20.5,36.5,1014.5,17.5,Sunny.
2015-01-30 15:00:00,21.0,35.0,1014.0,17.5,Sunny.
2015-01-30 16:00:00,20.5,39.0,1014.0,17.5,Scatteredclouds.
2015-01-30 17:00:00,18.5,46.0,1013.0,18.5,Partlysunny.
2015-01-30 18:00:00,18.5,44.5,1013.0,17.0,Scatteredclouds.
2015-01-30 19:00:00,18.0,46.0,1013.0,17.0,Passingclouds.
2015-01-30 20:00:00,17.0,52.0,1013.0,17.0,Passingclouds.
2015-01-30 21:00:00,16.0,52.0,1013.0,12.5,Passingclouds.
2015-01-30 22:00:00,15.0,63.5,1013.0,8.5,Passingclouds.
2015-01-30 23:00:00,15.0,68.0,1013.0,9.0,Passingclouds.
2015-01-31 00:00:00,13.5,74.5,1013.0,7.5,Passingclouds.
2015-01-31 01:00:00,13.0,77.0,1012.5,9.5,Passingclouds.
2015-01-31 02:00:00,13.0,77.0,1012.0,10.0,Passingclouds.
2015-01-31 03:00:00,14.0,72.0,1011.5,9.5,Passingclouds.
2015-01-31 04:00:00,13.5,74.5,1011.0,11.0,Partlycloudy.
2015-01-31 05:00:00,13.0,79.5,1011.0,9.5,Passingclouds.
2015-01-31 06:00:00,12.5,85.0,1011.5,8.5,Passingclouds.
2015-01-31 07:00:00,14.0,77.0,1012.0,12.0,Brokenclouds.
2015-01-31 08:00:00,15.0,77.0,1012.0,13.0,Scatteredclouds.
2015-01-31 09:00:00,17.0,64.0,1012.0,13.0,Partlysunny.
2015-01-31 10:00:00,17.0,68.0,1012.0,16.0,Partlysunny.
2015-01-31 11:00:00,19.0,52.5,1012.0,18.0,Partlysunny.
2015-01-31 12:00:00,19.5,50.5,1012.0,17.0,Brokenclouds.
2015-01-31 13:00:00,19.0,52.0,1012.0,18.5,Partlysunny.
2015-01-31 14:00:00,21.0,46.0,1012.0,17.0,Brokenclouds.
2015-01-31 15:00:00,21.5,42.0,1011.0,15.0,Scatteredclouds.
